gamma  mean  std
-1.794999999701976776e+02 4.927865600585937500e+01 1.210209131240844727e+00
-1.784999999105930328e+02 5.076753616333007812e+01 8.393368721008300781e-01
-1.774999998509883881e+02 4.914496612548828125e+01 1.073704123497009277e+00
-1.764999997913837433e+02 4.943341064453125000e+01 1.231055736541748047e+00
-1.754999997317790985e+02 5.088964080810546875e+01 1.265792608261108398e+00
-1.744999996721744253e+02 4.993760299682617188e+01 1.895940661430358887e+00
-1.734999996125698090e+02 5.064617919921875000e+01 1.252642393112182617e+00
-1.724999995529651642e+02 5.015485000610351562e+01 1.770102620124816895e+00
-1.714999994933605194e+02 4.971400833129882812e+01 1.395005702972412109e+00
-1.704999994337558746e+02 4.866413116455078125e+01 1.659723162651062012e+00
-1.694999993741512299e+02 4.989845657348632812e+01 6.511565446853637695e-01
-1.684999993145465851e+02 5.018394088745117188e+01 7.367820143699645996e-01
-1.674999992549419403e+02 4.962270736694335938e+01 1.179675698280334473e+00
-1.664999991953372955e+02 4.967913436889648438e+01 2.182908773422241211e+00
-1.654999991357326508e+02 4.924616622924804688e+01 1.008306980133056641e+00
-1.644999990761280060e+02 5.092522048950195312e+01 1.453168153762817383e+00
-1.634999990165233612e+02 4.838666534423828125e+01 8.805619478225708008e-01
-1.624999989569187164e+02 4.992438125610351562e+01 1.698418974876403809e+00
-1.614999988973140717e+02 4.967017364501953125e+01 8.463439345359802246e-01
-1.604999988377094269e+02 5.031930923461914062e+01 1.386205434799194336e+00
-1.594999987781047821e+02 4.974083709716796875e+01 1.538380503654479980e+00
-1.584999987185001373e+02 4.930990600585937500e+01 1.232169866561889648e+00
-1.574999986588954926e+02 4.913091278076171875e+01 1.555336475372314453e+00
-1.564999985992908478e+02 4.876126480102539062e+01 1.431148767471313477e+00
-1.554999985396862030e+02 4.841824340820312500e+01 1.013968825340270996e+00
-1.544999984800815582e+02 4.938283538818359375e+01 1.795349121093750000e+00
-1.534999984204769135e+02 4.887897872924804688e+01 9.483709335327148438e-01
-1.524999983608722687e+02 4.911760330200195312e+01 8.913552761077880859e-01
-1.514999983012676239e+02 4.949761199951171875e+01 7.894605398178100586e-01
-1.504999982416629791e+02 4.898579025268554688e+01 2.069573402404785156e+00
-1.494999981820583344e+02 4.885543060302734375e+01 1.731185555458068848e+00
-1.484999981224536896e+02 4.888732147216796875e+01 7.901355624198913574e-01
-1.474999980628490448e+02 4.905276870727539062e+01 9.152774214744567871e-01
-1.464999980032444000e+02 4.962543487548828125e+01 1.141068577766418457e+00
-1.454999979436397552e+02 4.864745712280273438e+01 9.571167826652526855e-01
-1.444999978840351105e+02 4.969348526000976562e+01 1.372112154960632324e+00
-1.434999978244304657e+02 4.989809036254882812e+01 1.200337290763854980e+00
-1.424999977648258209e+02 5.051730728149414062e+01 1.376879096031188965e+00
-1.414999977052211761e+02 4.984917449951171875e+01 7.728760242462158203e-01
-1.404999976456165314e+02 5.041453933715820312e+01 1.404578208923339844e+00
-1.394999975860118866e+02 5.010381698608398438e+01 8.891841173171997070e-01
-1.384999975264072418e+02 4.992200088500976562e+01 1.585417747497558594e+00
-1.374999974668025970e+02 5.018683624267578125e+01 1.341765284538269043e+00
-1.364999974071979523e+02 4.911540603637695312e+01 1.904722094535827637e+00
-1.354999973475933075e+02 4.943900680541992188e+01 1.650894761085510254e+00
-1.344999972879886627e+02 4.841322708129882812e+01 1.384025812149047852e+00
-1.334999972283840179e+02 4.894584274291992188e+01 8.783649802207946777e-01
-1.324999971687793732e+02 4.913074493408203125e+01 9.675006270408630371e-01
-1.314999971091747284e+02 4.889022827148437500e+01 1.447365283966064453e+00
-1.304999970495700836e+02 4.853319549560546875e+01 1.056691288948059082e+00
-1.294999969899654388e+02 4.896974563598632812e+01 1.823500752449035645e+00
-1.284999969303607941e+02 4.786194992065429688e+01 8.397322893142700195e-01
-1.274999968707561493e+02 4.829992294311523438e+01 1.323238253593444824e+00
-1.264999968111514903e+02 4.785733413696289062e+01 1.682202577590942383e+00
-1.254999967515468740e+02 4.721619415283203125e+01 1.038598895072937012e+00
-1.244999966919422150e+02 4.864539337158203125e+01 9.267490506172180176e-01
-1.234999966323375702e+02 4.713741683959960938e+01 1.408624529838562012e+00
-1.224999965727329112e+02 4.797275161743164062e+01 1.125338912010192871e+00
-1.214999965131282806e+02 4.871895980834960938e+01 1.717505097389221191e+00
-1.204999964535236359e+02 4.734785079956054688e+01 1.143680095672607422e+00
-1.194999963939190053e+02 4.720512771606445312e+01 9.988633990287780762e-01
-1.184999963343143605e+02 4.734334564208984375e+01 1.470724701881408691e+00
-1.174999962747097015e+02 4.809574508666992188e+01 1.486907482147216797e+00
-1.164999962151050568e+02 4.676125335693359375e+01 8.311848640441894531e-01
-1.154999961555003978e+02 4.792496871948242188e+01 1.601082086563110352e+00
-1.144999960958957672e+02 4.743969726562500000e+01 1.065793871879577637e+00
-1.134999960362911224e+02 4.710966873168945312e+01 5.022944808006286621e-01
-1.124999959766864777e+02 4.683186721801757812e+01 1.792831897735595703e+00
-1.114999959170818329e+02 4.728832244873046875e+01 1.104933857917785645e+00
-1.104999958574771881e+02 4.632946014404296875e+01 1.698727488517761230e+00
-1.094999957978725291e+02 4.744905853271484375e+01 1.393282055854797363e+00
-1.084999957382678986e+02 4.692528533935546875e+01 1.132176995277404785e+00
-1.074999956786632538e+02 4.665169143676757812e+01 1.109595417976379395e+00
-1.064999956190586090e+02 4.719978713989257812e+01 1.174919009208679199e+00
-1.054999955594539642e+02 4.669354248046875000e+01 1.333850741386413574e+00
-1.044999954998493195e+02 4.661441802978515625e+01 1.152112126350402832e+00
-1.034999954402446747e+02 4.637803268432617188e+01 1.526357054710388184e+00
-1.024999953806400299e+02 4.704238510131835938e+01 1.119132876396179199e+00
-1.014999953210353851e+02 4.611957550048828125e+01 1.618826746940612793e+00
-1.004999952614307404e+02 4.739605331420898438e+01 1.597506999969482422e+00
-9.949999520182609558e+01 4.765566635131835938e+01 7.645058035850524902e-01
-9.849999514222145081e+01 4.785154342651367188e+01 1.007638454437255859e+00
-9.749999508261680603e+01 4.737018203735351562e+01 1.297412514686584473e+00
-9.649999502301216125e+01 4.670441436767578125e+01 1.214221119880676270e+00
-9.549999496340751648e+01 4.731696319580078125e+01 6.089338660240173340e-01
-9.449999490380287170e+01 4.713383865356445312e+01 1.240582346916198730e+00
