gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 6.444699096679687500e+01 8.805572509765625000e+00
-1.774999998509883881e+02 6.331713485717773438e+01 8.183031082153320312e+00
-1.764999997913837433e+02 6.157174301147460938e+01 6.585018634796142578e+00
-1.754999997317790985e+02 5.983278274536132812e+01 5.361882209777832031e+00
-1.744999996721744253e+02 6.185901260375976562e+01 7.325619220733642578e+00
-1.734999996125698090e+02 6.284712600708007812e+01 7.736696243286132812e+00
-1.724999995529651642e+02 6.165250015258789062e+01 6.115933418273925781e+00
-1.714999994933605194e+02 6.285422515869140625e+01 8.519338607788085938e+00
-1.704999994337558746e+02 6.942166137695312500e+01 1.182240867614746094e+01
-1.694999993741512299e+02 7.795465850830078125e+01 2.032770347595214844e+01
-1.684999993145465851e+02 8.222673034667968750e+01 2.733183097839355469e+01
-1.674999992549419403e+02 7.897444915771484375e+01 2.217879486083984375e+01
-1.664999991953372955e+02 6.953137969970703125e+01 1.204854774475097656e+01
-1.654999991357326508e+02 6.378250885009765625e+01 5.240052700042724609e+00
-1.644999990761280060e+02 5.829616928100585938e+01 2.949759006500244141e+00
-1.634999990165233612e+02 5.756373977661132812e+01 1.669687271118164062e+00
-1.624999989569187164e+02 5.548376464843750000e+01 2.013270854949951172e+00
-1.614999988973140717e+02 5.539993667602539062e+01 2.057460546493530273e+00
-1.604999988377094269e+02 5.497361373901367188e+01 1.883425116539001465e+00
-1.594999987781047821e+02 5.684456634521484375e+01 2.059216976165771484e+00
-1.584999987185001373e+02 5.646207046508789062e+01 2.561397075653076172e+00
-1.574999986588954926e+02 5.711107635498046875e+01 2.885656118392944336e+00
-1.564999985992908478e+02 6.073801040649414062e+01 3.142471075057983398e+00
-1.554999985396862030e+02 6.587788391113281250e+01 7.793811321258544922e+00
-1.544999984800815582e+02 8.049977111816406250e+01 2.841937255859375000e+01
-1.534999984204769135e+02 9.708194732666015625e+01 5.328650665283203125e+01
-1.524999983608722687e+02 1.576914825439453125e+02 1.724481964111328125e+02
-1.514999983012676239e+02 5.470188476562500000e+03 1.149980664062500000e+04
-1.504999982416629791e+02 1.196830291748046875e+02 7.112064361572265625e+01
-1.494999981820583344e+02 6.467748260498046875e+01 7.461943626403808594e+00
-1.484999981224536896e+02 6.345981597900390625e+01 1.043080425262451172e+01
-1.474999980628490448e+02 5.614759063720703125e+01 2.040190458297729492e+00
-1.464999980032444000e+02 5.700771713256835938e+01 2.716494560241699219e+00
-1.454999979436397552e+02 6.461244201660156250e+01 1.557908058166503906e+01
-1.444999978840351105e+02 6.060581588745117188e+01 1.116019630432128906e+01
-1.434999978244304657e+02 5.664797210693359375e+01 2.276268005371093750e+00
-1.424999977648258209e+02 5.683270263671875000e+01 2.034352302551269531e+00
-1.414999977052211761e+02 5.788840866088867188e+01 1.953745365142822266e+00
-1.404999976456165314e+02 5.822759628295898438e+01 2.455377340316772461e+00
-1.394999975860118866e+02 5.831956481933593750e+01 1.783569812774658203e+00
-1.384999975264072418e+02 5.913295745849609375e+01 1.807636976242065430e+00
-1.374999974668025970e+02 5.922457504272460938e+01 2.143691778182983398e+00
-1.364999974071979523e+02 6.077705383300781250e+01 2.367159605026245117e+00
-1.354999973475933075e+02 6.113364791870117188e+01 2.535758733749389648e+00
-1.344999972879886627e+02 6.334308624267578125e+01 3.498591899871826172e+00
-1.334999972283840179e+02 1.721758575439453125e+02 2.600312805175781250e+02
-1.324999971687793732e+02 8.792491149902343750e+01 5.086359786987304688e+01
-1.314999971091747284e+02 1.359099273681640625e+02 1.723824462890625000e+02
-1.304999970495700836e+02 6.908923339843750000e+01 6.116451263427734375e+00
-1.294999969899654388e+02 6.960034942626953125e+01 7.450178146362304688e+00
-1.284999969303607941e+02 7.426805877685546875e+01 1.053086280822753906e+01
-1.274999968707561493e+02 8.350479888916015625e+01 1.895194244384765625e+01
-1.264999968111514903e+02 9.195719146728515625e+01 2.669149971008300781e+01
-1.254999967515468740e+02 1.097416915893554688e+02 4.400997924804687500e+01
-1.244999966919422150e+02 1.304645385742187500e+02 6.515387725830078125e+01
-1.234999966323375702e+02 1.342267761230468750e+02 7.198567962646484375e+01
-1.224999965727329112e+02 1.192080841064453125e+02 5.424586105346679688e+01
-1.214999965131282806e+02 1.060216979980468750e+02 4.257627487182617188e+01
-1.204999964535236359e+02 1.189867401123046875e+02 6.492210388183593750e+01
-1.194999963939190053e+02 1.475483551025390625e+02 1.050119323730468750e+02
-1.184999963343143605e+02 1.691269683837890625e+02 1.408936309814453125e+02
-1.174999962747097015e+02 1.282594909667968750e+02 8.707345581054687500e+01
-1.164999962151050568e+02 8.463119506835937500e+01 3.316991424560546875e+01
-1.154999961555003978e+02 6.559823608398437500e+01 9.682487487792968750e+00
-1.144999960958957672e+02 5.874816513061523438e+01 4.101965904235839844e+00
-1.134999960362911224e+02 5.792297744750976562e+01 3.778068542480468750e+00
-1.124999959766864777e+02 5.685987854003906250e+01 4.573250770568847656e+00
-1.114999959170818329e+02 5.656236267089843750e+01 5.706105232238769531e+00
-1.104999958574771881e+02 5.502620697021484375e+01 5.097484111785888672e+00
-1.094999957978725291e+02 5.298153305053710938e+01 4.255630493164062500e+00
-1.084999957382678986e+02 5.102516937255859375e+01 3.476800918579101562e+00
-1.074999956786632538e+02 5.133879852294921875e+01 2.661841392517089844e+00
-1.064999956190586090e+02 4.949655914306640625e+01 3.610701560974121094e+00
-1.054999955594539642e+02 4.793255615234375000e+01 3.066221475601196289e+00
-1.044999954998493195e+02 4.762884902954101562e+01 3.134731292724609375e+00
-1.034999954402446747e+02 4.862403106689453125e+01 2.996466875076293945e+00
-1.024999953806400299e+02 4.817342376708984375e+01 2.864907026290893555e+00
-1.014999953210353851e+02 4.732306289672851562e+01 2.066977024078369141e+00
-1.004999952614307404e+02 4.794767761230468750e+01 2.551011085510253906e+00
-9.949999520182609558e+01 4.655532073974609375e+01 2.316816568374633789e+00
-9.849999514222145081e+01 4.600278854370117188e+01 2.081168174743652344e+00
-9.749999508261680603e+01 4.626964950561523438e+01 1.495548605918884277e+00
-9.649999502301216125e+01 4.598434066772460938e+01 1.937404513359069824e+00
