gamma  mean  std
-1.794999999701976776e+02 6.576546478271484375e+01 5.096147060394287109e+00
-1.784999999105930328e+02 6.593209838867187500e+01 3.874430894851684570e+00
-1.774999998509883881e+02 6.642013549804687500e+01 3.640607595443725586e+00
-1.764999997913837433e+02 6.623243713378906250e+01 4.113684654235839844e+00
-1.754999997317790985e+02 6.686929321289062500e+01 4.716534614562988281e+00
-1.744999996721744253e+02 6.716909027099609375e+01 4.734352111816406250e+00
-1.734999996125698090e+02 6.629969787597656250e+01 5.127546787261962891e+00
-1.724999995529651642e+02 6.633240509033203125e+01 4.469458103179931641e+00
-1.714999994933605194e+02 6.656381225585937500e+01 4.460275650024414062e+00
-1.704999994337558746e+02 6.669139862060546875e+01 3.731729269027709961e+00
-1.694999993741512299e+02 6.617510223388671875e+01 4.068255424499511719e+00
-1.684999993145465851e+02 6.671410369873046875e+01 4.325294971466064453e+00
-1.674999992549419403e+02 6.685308837890625000e+01 4.643601894378662109e+00
-1.664999991953372955e+02 6.659973144531250000e+01 4.146806240081787109e+00
-1.654999991357326508e+02 6.638964843750000000e+01 4.455636024475097656e+00
-1.644999990761280060e+02 6.651954650878906250e+01 4.197313308715820312e+00
-1.634999990165233612e+02 6.684640502929687500e+01 5.007575988769531250e+00
-1.624999989569187164e+02 6.726769256591796875e+01 4.118932723999023438e+00
-1.614999988973140717e+02 6.682223510742187500e+01 4.588657379150390625e+00
-1.604999988377094269e+02 6.632344055175781250e+01 4.064382553100585938e+00
-1.594999987781047821e+02 6.640524291992187500e+01 4.780212879180908203e+00
-1.584999987185001373e+02 6.610002136230468750e+01 4.643731117248535156e+00
-1.574999986588954926e+02 6.625239562988281250e+01 4.234179019927978516e+00
-1.564999985992908478e+02 6.687450408935546875e+01 4.239546298980712891e+00
-1.554999985396862030e+02 6.661963653564453125e+01 4.195014953613281250e+00
-1.544999984800815582e+02 6.701908111572265625e+01 5.127193927764892578e+00
-1.534999984204769135e+02 6.689866638183593750e+01 4.912704944610595703e+00
-1.524999983608722687e+02 6.612845611572265625e+01 4.720879077911376953e+00
-1.514999983012676239e+02 6.622041320800781250e+01 4.402567863464355469e+00
-1.504999982416629791e+02 6.608837127685546875e+01 5.022213459014892578e+00
-1.494999981820583344e+02 6.588639831542968750e+01 4.171690464019775391e+00
-1.484999981224536896e+02 6.541820526123046875e+01 4.603371620178222656e+00
-1.474999980628490448e+02 6.622229003906250000e+01 3.967167615890502930e+00
-1.464999980032444000e+02 6.543260192871093750e+01 4.501176357269287109e+00
-1.454999979436397552e+02 6.556691741943359375e+01 3.998179197311401367e+00
-1.444999978840351105e+02 6.562420654296875000e+01 3.810611248016357422e+00
-1.434999978244304657e+02 6.691104125976562500e+01 4.146110057830810547e+00
-1.424999977648258209e+02 6.672588348388671875e+01 3.731473207473754883e+00
-1.414999977052211761e+02 6.622519683837890625e+01 4.506993770599365234e+00
-1.404999976456165314e+02 6.599429321289062500e+01 3.879131078720092773e+00
-1.394999975860118866e+02 6.542045593261718750e+01 3.527782678604125977e+00
-1.384999975264072418e+02 6.657638549804687500e+01 3.777873516082763672e+00
-1.374999974668025970e+02 6.552002716064453125e+01 4.264242649078369141e+00
-1.364999974071979523e+02 6.625910949707031250e+01 4.123592376708984375e+00
-1.354999973475933075e+02 6.535612487792968750e+01 4.097178459167480469e+00
-1.344999972879886627e+02 6.430284118652343750e+01 4.568899154663085938e+00
-1.334999972283840179e+02 6.541325378417968750e+01 4.785712242126464844e+00
-1.324999971687793732e+02 6.473854064941406250e+01 4.903973102569580078e+00
-1.314999971091747284e+02 6.526154327392578125e+01 4.118402957916259766e+00
-1.304999970495700836e+02 6.498057556152343750e+01 4.199256896972656250e+00
-1.294999969899654388e+02 6.502983856201171875e+01 4.883401393890380859e+00
-1.284999969303607941e+02 6.512309265136718750e+01 3.654799461364746094e+00
-1.274999968707561493e+02 6.548233795166015625e+01 3.854741811752319336e+00
-1.264999968111514903e+02 6.351235580444335938e+01 4.358375072479248047e+00
-1.254999967515468740e+02 6.455315399169921875e+01 4.567652225494384766e+00
-1.244999966919422150e+02 6.424803161621093750e+01 3.628578901290893555e+00
-1.234999966323375702e+02 6.415422058105468750e+01 4.580638408660888672e+00
-1.224999965727329112e+02 6.449086761474609375e+01 3.603273153305053711e+00
-1.214999965131282806e+02 6.300202941894531250e+01 2.669910192489624023e+00
-1.204999964535236359e+02 6.398465347290039062e+01 4.502490997314453125e+00
-1.194999963939190053e+02 6.464845275878906250e+01 4.704123973846435547e+00
-1.184999963343143605e+02 6.425696563720703125e+01 4.658793449401855469e+00
-1.174999962747097015e+02 6.336121368408203125e+01 3.424478530883789062e+00
-1.164999962151050568e+02 6.377586364746093750e+01 3.932731389999389648e+00
-1.154999961555003978e+02 6.314152145385742188e+01 3.984661579132080078e+00
-1.144999960958957672e+02 6.334478759765625000e+01 4.908974647521972656e+00
-1.134999960362911224e+02 6.301571273803710938e+01 3.694662809371948242e+00
-1.124999959766864777e+02 6.339761734008789062e+01 4.451978683471679688e+00
-1.114999959170818329e+02 6.395091247558593750e+01 4.255032062530517578e+00
-1.104999958574771881e+02 6.375230026245117188e+01 3.880103111267089844e+00
-1.094999957978725291e+02 6.303595733642578125e+01 3.801049470901489258e+00
-1.084999957382678986e+02 6.336750793457031250e+01 4.651994705200195312e+00
-1.074999956786632538e+02 6.292148208618164062e+01 3.719650745391845703e+00
-1.064999956190586090e+02 6.307469177246093750e+01 3.590381860733032227e+00
-1.054999955594539642e+02 6.258655166625976562e+01 5.033254623413085938e+00
-1.044999954998493195e+02 6.323807144165039062e+01 3.353788614273071289e+00
-1.034999954402446747e+02 6.248254013061523438e+01 3.888904809951782227e+00
-1.024999953806400299e+02 6.223295593261718750e+01 4.458097457885742188e+00
-1.014999953210353851e+02 6.278593444824218750e+01 3.713007926940917969e+00
-1.004999952614307404e+02 6.284879302978515625e+01 4.123540401458740234e+00
-9.949999520182609558e+01 6.254446029663085938e+01 4.304711818695068359e+00
-9.849999514222145081e+01 6.305841827392578125e+01 4.010821819305419922e+00
-9.749999508261680603e+01 6.398519515991210938e+01 4.968966007232666016e+00
-9.649999502301216125e+01 6.325440216064453125e+01 4.181955337524414062e+00
-9.549999496340751648e+01 6.295223617553710938e+01 4.385185718536376953e+00
-9.449999490380287170e+01 6.308194351196289062e+01 4.076278686523437500e+00
-9.349999484419822693e+01 6.360143280029296875e+01 4.487522125244140625e+00
-9.249999478459358215e+01 6.287595367431640625e+01 4.281563758850097656e+00
-9.149999472498893738e+01 6.323565292358398438e+01 4.062480926513671875e+00
-9.049999466538429260e+01 6.227118301391601562e+01 3.492008924484252930e+00
-8.949999460577964783e+01 5.878960418701171875e+01 3.754717826843261719e+00
-8.849999454617500305e+01 6.248165130615234375e+01 3.893728494644165039e+00
-8.749999448657035828e+01 6.270626449584960938e+01 3.150332450866699219e+00
-8.649999442696571350e+01 6.263259124755859375e+01 3.748667716979980469e+00
-8.549999436736106873e+01 6.220242691040039062e+01 3.369231939315795898e+00
-8.449999430775642395e+01 6.305774307250976562e+01 4.069467544555664062e+00
-8.349999424815177917e+01 6.260411071777343750e+01 4.361581802368164062e+00
-8.249999418854713440e+01 6.232424163818359375e+01 3.651973962783813477e+00
-8.149999412894248962e+01 6.213629150390625000e+01 3.847271680831909180e+00
-8.049999406933784485e+01 6.276664733886718750e+01 4.355749607086181641e+00
-7.949999400973320007e+01 6.251642608642578125e+01 3.831577062606811523e+00
-7.849999395012855530e+01 6.271835708618164062e+01 3.087467670440673828e+00
-7.749999389052391052e+01 6.287044906616210938e+01 3.890440702438354492e+00
-7.649999383091926575e+01 6.172870254516601562e+01 4.263657569885253906e+00
-7.549999377131462097e+01 6.161548233032226562e+01 3.936903953552246094e+00
-7.449999371170997620e+01 6.227778625488281250e+01 4.530786991119384766e+00
-7.349999365210533142e+01 6.203292083740234375e+01 4.003952026367187500e+00
-7.249999359250068665e+01 6.210966491699218750e+01 4.065247058868408203e+00
-7.149999353289604187e+01 6.282159042358398438e+01 4.268333435058593750e+00
-7.049999347329139709e+01 6.301879882812500000e+01 4.496466636657714844e+00
-6.949999341368675232e+01 6.216189956665039062e+01 3.881816625595092773e+00
-6.849999335408210754e+01 6.210401916503906250e+01 4.248232364654541016e+00
-6.749999329447746277e+01 6.245735549926757812e+01 2.930099964141845703e+00
-6.649999323487281799e+01 6.313036346435546875e+01 3.407303810119628906e+00
-6.549999317526817322e+01 6.262421035766601562e+01 3.729238986968994141e+00
