gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 7.262962341308593750e+01 4.414273452758789062e+01
-1.774999998509883881e+02 8.152741241455078125e+01 5.818719482421875000e+01
-1.764999997913837433e+02 8.445099639892578125e+01 6.723640441894531250e+01
-1.754999997317790985e+02 8.072846221923828125e+01 4.994721221923828125e+01
-1.744999996721744253e+02 7.228267669677734375e+01 3.276910018920898438e+01
-1.734999996125698090e+02 6.625975799560546875e+01 1.753257179260253906e+01
-1.724999995529651642e+02 6.304116821289062500e+01 1.280465030670166016e+01
-1.714999994933605194e+02 6.088164901733398438e+01 9.582959175109863281e+00
-1.704999994337558746e+02 6.050754928588867188e+01 8.585534095764160156e+00
-1.694999993741512299e+02 6.059628677368164062e+01 7.761027812957763672e+00
-1.684999993145465851e+02 5.926330947875976562e+01 6.519986629486083984e+00
-1.674999992549419403e+02 5.869308090209960938e+01 4.949357509613037109e+00
-1.664999991953372955e+02 5.839939880371093750e+01 4.199764728546142578e+00
-1.654999991357326508e+02 5.824421691894531250e+01 3.882894992828369141e+00
-1.644999990761280060e+02 5.871456527709960938e+01 2.768696784973144531e+00
-1.634999990165233612e+02 5.782423400878906250e+01 2.409594058990478516e+00
-1.624999989569187164e+02 5.760409927368164062e+01 2.212469100952148438e+00
-1.614999988973140717e+02 5.694630050659179688e+01 2.474260568618774414e+00
-1.604999988377094269e+02 5.628630065917968750e+01 3.045073986053466797e+00
-1.594999987781047821e+02 5.666296386718750000e+01 3.081773042678833008e+00
-1.584999987185001373e+02 5.701290893554687500e+01 3.688287734985351562e+00
-1.574999986588954926e+02 5.767566299438476562e+01 3.419114828109741211e+00
-1.564999985992908478e+02 5.770530700683593750e+01 5.485846519470214844e+00
-1.554999985396862030e+02 5.928360366821289062e+01 7.196931838989257812e+00
-1.544999984800815582e+02 6.090402603149414062e+01 1.154729938507080078e+01
-1.534999984204769135e+02 6.569083404541015625e+01 1.951162147521972656e+01
-1.524999983608722687e+02 7.115594482421875000e+01 3.100307273864746094e+01
-1.514999983012676239e+02 7.459326934814453125e+01 4.099251937866210938e+01
-1.504999982416629791e+02 7.150061798095703125e+01 3.479027557373046875e+01
-1.494999981820583344e+02 6.437024688720703125e+01 1.765589904785156250e+01
-1.484999981224536896e+02 6.081888961791992188e+01 1.037047863006591797e+01
-1.474999980628490448e+02 5.850297546386718750e+01 7.323018550872802734e+00
-1.464999980032444000e+02 5.796239089965820312e+01 5.747716426849365234e+00
-1.454999979436397552e+02 5.858305358886718750e+01 5.565352439880371094e+00
-1.444999978840351105e+02 5.786568069458007812e+01 5.222811222076416016e+00
-1.434999978244304657e+02 5.820127487182617188e+01 6.252552509307861328e+00
-1.424999977648258209e+02 5.762086868286132812e+01 4.983436584472656250e+00
-1.414999977052211761e+02 5.682393264770507812e+01 4.718816757202148438e+00
-1.404999976456165314e+02 5.653323364257812500e+01 4.536515235900878906e+00
-1.394999975860118866e+02 5.667285156250000000e+01 4.137497901916503906e+00
-1.384999975264072418e+02 5.660070800781250000e+01 3.337103128433227539e+00
-1.374999974668025970e+02 5.467532348632812500e+01 3.719319581985473633e+00
-1.364999974071979523e+02 5.547822189331054688e+01 4.034207344055175781e+00
-1.354999973475933075e+02 5.512065124511718750e+01 2.833714246749877930e+00
-1.344999972879886627e+02 5.505439758300781250e+01 2.511183738708496094e+00
-1.334999972283840179e+02 5.505842208862304688e+01 2.361079216003417969e+00
-1.324999971687793732e+02 5.490473937988281250e+01 3.199899673461914062e+00
-1.314999971091747284e+02 5.347933578491210938e+01 2.919825792312622070e+00
-1.304999970495700836e+02 5.510198974609375000e+01 4.566965103149414062e+00
-1.294999969899654388e+02 5.569203186035156250e+01 6.061860084533691406e+00
-1.284999969303607941e+02 5.862853622436523438e+01 1.264811515808105469e+01
-1.274999968707561493e+02 6.311043930053710938e+01 2.053822898864746094e+01
-1.264999968111514903e+02 6.449544525146484375e+01 2.406571960449218750e+01
-1.254999967515468740e+02 6.417832183837890625e+01 1.872564506530761719e+01
-1.244999966919422150e+02 6.096282958984375000e+01 1.380902004241943359e+01
-1.234999966323375702e+02 5.994828796386718750e+01 1.096723747253417969e+01
-1.224999965727329112e+02 6.299093246459960938e+01 2.178155136108398438e+01
-1.214999965131282806e+02 6.363463211059570312e+01 1.902044296264648438e+01
-1.204999964535236359e+02 6.810247802734375000e+01 2.725348854064941406e+01
-1.194999963939190053e+02 7.306607055664062500e+01 3.310547637939453125e+01
-1.184999963343143605e+02 7.175482940673828125e+01 2.728569221496582031e+01
-1.174999962747097015e+02 6.482436370849609375e+01 1.589871978759765625e+01
-1.164999962151050568e+02 5.937646102905273438e+01 7.298919677734375000e+00
-1.154999961555003978e+02 5.816672897338867188e+01 4.569131851196289062e+00
-1.144999960958957672e+02 5.507377243041992188e+01 3.544494152069091797e+00
-1.134999960362911224e+02 5.452099609375000000e+01 2.550808191299438477e+00
-1.124999959766864777e+02 5.401876831054687500e+01 2.837002754211425781e+00
-1.114999959170818329e+02 5.436520004272460938e+01 3.461228370666503906e+00
-1.104999958574771881e+02 5.783761215209960938e+01 9.079120635986328125e+00
-1.094999957978725291e+02 2.115327911376953125e+02 3.483871459960937500e+02
-1.084999957382678986e+02 9.350350189208984375e+01 8.213365173339843750e+01
-1.074999956786632538e+02 6.180204772949218750e+01 1.922360992431640625e+01
-1.064999956190586090e+02 5.523862838745117188e+01 6.376038551330566406e+00
-1.054999955594539642e+02 5.228480529785156250e+01 4.811707973480224609e+00
-1.044999954998493195e+02 5.313313674926757812e+01 5.032849788665771484e+00
-1.034999954402446747e+02 6.168972396850585938e+01 2.965691184997558594e+01
-1.024999953806400299e+02 5.487552261352539062e+01 8.849955558776855469e+00
-1.014999953210353851e+02 5.232420349121093750e+01 4.026447296142578125e+00
-1.004999952614307404e+02 5.059583663940429688e+01 1.468711495399475098e+00
-9.949999520182609558e+01 5.156985473632812500e+01 9.191701412200927734e-01
-9.849999514222145081e+01 5.064722824096679688e+01 2.025969028472900391e+00
-9.749999508261680603e+01 5.176617813110351562e+01 1.793542623519897461e+00
-9.649999502301216125e+01 5.650274276733398438e+01 1.480936336517333984e+01
-9.549999496340751648e+01 7.977342987060546875e+01 5.285636901855468750e+01
-9.449999490380287170e+01 6.069219970703125000e+01 1.596003627777099609e+01
-9.349999484419822693e+01 5.872572326660156250e+01 5.554043292999267578e+00
-9.249999478459358215e+01 6.376321792602539062e+01 1.377238082885742188e+01
-9.149999472498893738e+01 7.476985168457031250e+01 3.563626480102539062e+01
-9.049999466538429260e+01 9.401794433593750000e+01 6.639163970947265625e+01
-8.949999460577964783e+01 9.349417877197265625e+01 6.863999938964843750e+01
-8.849999454617500305e+01 9.484844207763671875e+01 5.868734359741210938e+01
-8.749999448657035828e+01 7.906047058105468750e+01 2.982341957092285156e+01
-8.649999442696571350e+01 6.704302215576171875e+01 1.343591594696044922e+01
-8.549999436736106873e+01 5.992510604858398438e+01 6.818419456481933594e+00
-8.449999430775642395e+01 5.707885360717773438e+01 3.173355102539062500e+00
-8.349999424815177917e+01 5.695574569702148438e+01 1.632274746894836426e+00
-8.249999418854713440e+01 5.479128646850585938e+01 2.220829486846923828e+00
-8.149999412894248962e+01 5.431117248535156250e+01 1.552174925804138184e+00
-8.049999406933784485e+01 5.346247863769531250e+01 2.306416034698486328e+00
-7.949999400973320007e+01 5.206032180786132812e+01 1.447136521339416504e+00
-7.849999395012855530e+01 5.200017929077148438e+01 1.287782192230224609e+00
-7.749999389052391052e+01 5.038146591186523438e+01 1.216863751411437988e+00
-7.649999383091926575e+01 5.046086502075195312e+01 1.052035808563232422e+00
-7.549999377131462097e+01 4.953042221069335938e+01 1.497989773750305176e+00
-7.449999371170997620e+01 5.102177047729492188e+01 1.862401962280273438e+00
-7.349999365210533142e+01 5.385840988159179688e+01 5.162458896636962891e+00
-7.249999359250068665e+01 5.147143173217773438e+01 1.606140851974487305e+00
-7.149999353289604187e+01 5.142374038696289062e+01 1.495975136756896973e+00
-7.049999347329139709e+01 5.259514236450195312e+01 1.612441778182983398e+00
-6.949999341368675232e+01 5.269287490844726562e+01 2.075019836425781250e+00
-6.849999335408210754e+01 5.328640365600585938e+01 2.361285924911499023e+00
-6.749999329447746277e+01 5.278779983520507812e+01 1.344464659690856934e+00
